year,relXinRing,GD
1991,0.353535353535354,0.421966455463478
1991,0.363636363636364,0.427286429573964
1991,0.373737373737374,0.433641202247899
1991,0.383838383838384,0.439022439377266
1991,0.393939393939394,0.443734805264356
1991,0.404040404040404,0.448923590776345
1991,0.414141414141414,0.455193358836913
1991,0.424242424242424,0.466195622851584
1991,0.434343434343434,0.483269241127693
1991,0.444444444444444,0.498421194218852
1991,0.454545454545455,0.509313211398229
1991,0.464646464646465,0.525075206652667
1991,0.474747474747475,0.540096216854512
1991,0.484848484848485,0.5518272584756
1991,0.494949494949495,0.570432518172491
1991,0.505050505050505,0.590934455147329
1991,0.515151515151515,0.607879807774261
1991,0.525252525252525,0.618076589605851
1991,0.535353535353535,0.62366890712014
1991,0.545454545454545,0.627634123329595
1991,0.555555555555556,0.630759478139796
1991,0.565656565656566,0.633316503742112
1991,0.575757575757576,0.638444293996774
1991,0.585858585858586,0.646868711941871
1991,0.595959595959596,0.65650733386805
1991,0.606060606060606,0.66553352033331
1991,0.616161616161616,0.67307938869406
1991,0.626262626262626,0.678565874853088
1991,0.636363636363636,0.683240864977222
1991,0.646464646464647,0.694939631522993
1991,0.656565656565657,0.716334099794089
1991,0.666666666666667,0.726455349204251
1991,0.676767676767677,0.742430435740375
1991,0.686868686868687,0.761495343608485
1991,0.696969696969697,0.77134294517977
1991,0.707070707070707,0.777217028896316
1991,0.717171717171717,0.780011636286649
1991,0.727272727272727,0.780274388416749
1991,0.737373737373737,0.777776966089959
1991,0.747474747474748,0.773203356278875
1991,0.757575757575758,0.768759583735112
1991,0.767676767676768,0.764212601655716
1991,0.777777777777778,0.758194015421321
1991,0.787878787878788,0.752919534969063
1991,0.797979797979798,0.7501713954793
1991,0.808080808080808,0.752923223560903
1991,0.818181818181818,0.758432224990448
1991,0.828282828282828,0.764763417285407
1991,0.838383838383838,0.773234524572062
1991,0.848484848484849,0.780265413287967
1991,0.858585858585859,0.783470011501345
1991,0.868686868686869,0.783207398989999
1991,0.878787878787879,0.778326097293817
1991,0.888888888888889,0.768024361454875
1991,0.898989898989899,0.750040133033708
1991,0.909090909090909,0.737146726110432
1991,0.919191919191919,0.731520948311519
1991,0.929292929292929,0.720604750042374
1991,0.939393939393939,0.714454439439577
1991,0.94949494949495,0.711777947676371
1991,0.95959595959596,0.723216030576922
1991,0.96969696969697,0.748865785978734
1991,0.97979797979798,0.788725743119269
1991,0.98989898989899,0.848755179762554
1991,1,0.915076961279063
1992,0,0.405827560564455
1992,0.0101010101010101,0.418482646476294
1992,0.0202020202020202,0.434077224785862
1992,0.0303030303030303,0.449738502302069
1992,0.0404040404040404,0.46562616298813
1992,0.0505050505050505,0.481386360333301
1992,0.0606060606060606,0.495870585826225
1992,0.0707070707070707,0.508202046892952
1992,0.0808080808080808,0.518658198679315
1992,0.0909090909090909,0.524045515525951
1992,0.101010101010101,0.524959216453744
1992,0.111111111111111,0.523006533761379
1992,0.121212121212121,0.520879730049936
1992,0.131313131313131,0.521721914525954
1992,0.141414141414141,0.524616848934273
1992,0.151515151515152,0.528737696071426
1992,0.161616161616162,0.532619655013226
1992,0.171717171717172,0.534825646781439
1992,0.181818181818182,0.53496254811668
1992,0.191919191919192,0.533728926838405
1992,0.202020202020202,0.531853291740415
1992,0.212121212121212,0.528289030534075
1992,0.222222222222222,0.524442325025688
1992,0.232323232323232,0.521248004710844
1992,0.242424242424242,0.520160229674609
1992,0.252525252525253,0.520274510586534
1992,0.262626262626263,0.522304512849259
1992,0.272727272727273,0.528621605476903
1992,0.282828282828283,0.535305895567963
1992,0.292929292929293,0.541850365554053
1992,0.303030303030303,0.548280795777811
1992,0.313131313131313,0.545395231105427
1992,0.323232323232323,0.539378668917812
1992,0.333333333333333,0.536051198157719
1992,0.343434343434343,0.535852438895691
1992,0.353535353535354,0.541392549851183
1992,0.363636363636364,0.545204601060132
1992,0.373737373737374,0.54592474956556
1992,0.383838383838384,0.543378709893732
1992,0.393939393939394,0.539118107156654
1992,0.404040404040404,0.538586603828538
1992,0.414141414141414,0.53953242373575
1992,0.424242424242424,0.544369647974469
1992,0.434343434343434,0.549852286320594
1992,0.444444444444444,0.555385495853773
1992,0.454545454545455,0.560932691841844
1992,0.464646464646465,0.567890138487849
1992,0.474747474747475,0.569967005759149
1992,0.484848484848485,0.573637958185976
1992,0.494949494949495,0.579726478406352
1992,0.505050505050505,0.582691660138077
1992,0.515151515151515,0.584316960695346
1992,0.525252525252525,0.585192318194764
1992,0.535353535353535,0.582702807518841
1992,0.545454545454545,0.57856486877277
1992,0.555555555555556,0.574931166480988
1992,0.565656565656566,0.573768595056138
1992,0.575757575757576,0.574957884119159
1992,0.585858585858586,0.578552512307783
1992,0.595959595959596,0.584319059077614
1992,0.606060606060606,0.591384573920672
1992,0.616161616161616,0.598276223588559
1992,0.626262626262626,0.606717989611801
1992,0.636363636363636,0.615915855392436
1992,0.646464646464647,0.623151950189622
1992,0.656565656565657,0.620680733001648
1992,0.666666666666667,0.616928707585926
1992,0.676767676767677,0.618073498870605
1992,0.686868686868687,0.620891841800257
1992,0.696969696969697,0.626023393898522
1992,0.707070707070707,0.631839872604799
1992,0.717171717171717,0.636626631203345
1992,0.727272727272727,0.639578336954864
1992,0.737373737373737,0.64531933615249
1992,0.747474747474748,0.656280599336206
1992,0.757575757575758,0.668302119083738
1992,0.767676767676768,0.679519157164401
1992,0.777777777777778,0.690009332550722
1992,0.787878787878788,0.697911662090676
1992,0.797979797979798,0.707186548010031
1992,0.808080808080808,0.711930548502029
1992,0.818181818181818,0.714773937452379
1992,0.828282828282828,0.716461328741144
1992,0.838383838383838,0.718117552943136
1992,0.848484848484849,0.718613737556435
1992,0.858585858585859,0.719749976974829
1992,0.868686868686869,0.721263644655342
1992,0.878787878787879,0.723899671220173
1992,0.888888888888889,0.728179824198307
1992,0.898989898989899,0.732721587758262
1992,0.909090909090909,0.73760635329106
1992,0.919191919191919,0.745943511799104
1992,0.929292929292929,0.758999047659971
1992,0.939393939393939,0.781715917801596
1992,0.94949494949495,0.804719476543969
1992,0.95959595959596,0.833583070749884
1992,0.96969696969697,0.883089306943182
1992,0.97979797979798,0.955356452141857
1992,0.98989898989899,1.04321492070118
1992,1,1.12054508700166
1993,0,0.300190725954647
1993,0.0101010101010101,0.325709859957962
1993,0.0202020202020202,0.35619286977418
1993,0.0303030303030303,0.388156705895186
1993,0.0404040404040404,0.418077739982309
1993,0.0505050505050505,0.443059795488046
1993,0.0606060606060606,0.463625272081227
1993,0.0707070707070707,0.478926010818597
1993,0.0808080808080808,0.493981545471679
1993,0.0909090909090909,0.508761533678518
1993,0.101010101010101,0.521050030902189
1993,0.111111111111111,0.531399801458073
1993,0.121212121212121,0.540088789588183
1993,0.131313131313131,0.545487178335668
1993,0.141414141414141,0.550483315770566
1993,0.151515151515152,0.558092143683461
1993,0.161616161616162,0.566156446008452
1993,0.171717171717172,0.572856958737209
1993,0.181818181818182,0.576839677032857
1993,0.191919191919192,0.580547425698568
1993,0.202020202020202,0.585602340802221
1993,0.212121212121212,0.590215572090523
1993,0.222222222222222,0.596978812936747
1993,0.232323232323232,0.606997358462139
1993,0.242424242424242,0.614852331059185
1993,0.252525252525253,0.61799870488588
1993,0.262626262626263,0.620967999542981
1993,0.272727272727273,0.627703915966503
1993,0.282828282828283,0.637532705919712
1993,0.292929292929293,0.64428430875584
1993,0.303030303030303,0.64343115792042
1993,0.313131313131313,0.642737993138753
1993,0.323232323232323,0.637669715664152
1993,0.333333333333333,0.631264572805276
1993,0.343434343434343,0.62439614593614
1993,0.353535353535354,0.621058090593639
1993,0.363636363636364,0.623306451085395
1993,0.373737373737374,0.630971301121576
1993,0.383838383838384,0.640193998558269
1993,0.393939393939394,0.645252768721856
1993,0.404040404040404,0.644486880418893
1993,0.414141414141414,0.640971385623379
1993,0.424242424242424,0.636134258059839
1993,0.434343434343434,0.631550489732831
1993,0.444444444444444,0.628751847349022
1993,0.454545454545455,0.62444659919829
1993,0.464646464646465,0.625058874707704
1993,0.474747474747475,0.627698498572057
1993,0.484848484848485,0.630491081002637
1993,0.494949494949495,0.632929216016122
1993,0.505050505050505,0.633204810255589
1993,0.515151515151515,0.632427708196172
1993,0.525252525252525,0.630106970796889
1993,0.535353535353535,0.627180377651981
1993,0.545454545454545,0.624395269643858
1993,0.555555555555556,0.622454200774042
1993,0.565656565656566,0.621401822563748
1993,0.575757575757576,0.623247238072743
1993,0.585858585858586,0.633258229435846
1993,0.595959595959596,0.63969788760121
1993,0.606060606060606,0.649561043171818
1993,0.616161616161616,0.6523672020755
1993,0.626262626262626,0.652148192965074
1993,0.636363636363636,0.654305567694737
1993,0.646464646464647,0.655916297955467
1993,0.656565656565657,0.659562063813918
1993,0.666666666666667,0.665887156408234
1993,0.676767676767677,0.665761297379567
1993,0.686868686868687,0.667884539893767
1993,0.696969696969697,0.6675118140399
1993,0.707070707070707,0.665215065784098
1993,0.717171717171717,0.665532183453358
1993,0.727272727272727,0.667645090785089
1993,0.737373737373737,0.670093183967239
1993,0.747474747474748,0.673472714160694
1993,0.757575757575758,0.67776215643865
1993,0.767676767676768,0.682434378817034
1993,0.777777777777778,0.686036521567726
1993,0.787878787878788,0.688208106140968
1993,0.797979797979798,0.687890593070386
1993,0.808080808080808,0.687895087570159
1993,0.818181818181818,0.689904150847024
1993,0.828282828282828,0.696336714196216
1993,0.838383838383838,0.704656830073772
1993,0.848484848484849,0.713693512297499
1993,0.858585858585859,0.724522948249419
1993,0.868686868686869,0.731179085793911
1993,0.878787878787879,0.735319050692193
1993,0.888888888888889,0.738972901582768
1993,0.898989898989899,0.746554227614921
1993,0.909090909090909,0.761953229400071
1993,0.919191919191919,0.770964375074365
1993,0.929292929292929,0.773533153252657
1993,0.939393939393939,0.791661747822336
1993,0.94949494949495,0.819128767909409
1993,0.95959595959596,0.85886740454042
1993,0.96969696969697,0.911875716319399
1993,0.97979797979798,0.970549526552122
1993,0.98989898989899,1.05469272558946
1993,1,1.07312484448898
1994,0,0.209239856800131
1994,0.0101010101010101,0.207827293344264
1994,0.0202020202020202,0.208695878004731
1994,0.0303030303030303,0.211719210551976
1994,0.0404040404040404,0.222761212573052
1994,0.0505050505050505,0.229198580627429
1994,0.0606060606060606,0.232841943422532
1994,0.0707070707070707,0.240691945220923
1994,0.0808080808080808,0.243704614123587
1994,0.0909090909090909,0.244105076734484
1994,0.101010101010101,0.245028971293315
1994,0.111111111111111,0.24631978137156
1994,0.121212121212121,0.247554668659697
1994,0.131313131313131,0.248477089557085
1994,0.141414141414141,0.252105313166645
1994,0.151515151515152,0.259301565400111
1994,0.161616161616162,0.268835815385135
1994,0.171717171717172,0.277893093949977
1994,0.181818181818182,0.286374944378615
1994,0.191919191919192,0.296974238101258
1994,0.202020202020202,0.306914271532792
1994,0.212121212121212,0.317274596770535
1994,0.222222222222222,0.324287575064279
1994,0.232323232323232,0.328640739375637
1994,0.242424242424242,0.329681266728842
1994,0.252525252525253,0.327268488866434
1994,0.262626262626263,0.323795804022187
1994,0.272727272727273,0.320738421574079
1994,0.282828282828283,0.318864927769259
1994,0.292929292929293,0.319400636776652
1994,0.303030303030303,0.324278254497737
1994,0.313131313131313,0.331695295939423
1994,0.323232323232323,0.340118857257433
1994,0.333333333333333,0.346843705420434
1994,0.343434343434343,0.351114327067548
1994,0.353535353535354,0.354563006352365
1994,0.363636363636364,0.357564091339745
1994,0.373737373737374,0.359998817757952
1994,0.383838383838384,0.362568910934312
1994,0.393939393939394,0.365612582107683
1994,0.404040404040404,0.369290241734807
1994,0.414141414141414,0.372805882120456
1994,0.424242424242424,0.378279248191135
1994,0.434343434343434,0.386406405785575
1994,0.444444444444444,0.395430004286608
1994,0.454545454545455,0.402172928124268
1994,0.464646464646465,0.414744934650073
1994,0.474747474747475,0.426686879181216
1994,0.484848484848485,0.436226180772732
1994,0.494949494949495,0.446749123219691
1994,0.505050505050505,0.456635105522757
1994,0.515151515151515,0.469621975496896
1994,0.525252525252525,0.495036604515756
1994,0.535353535353535,0.514729340451514
1994,0.545454545454545,0.529561127573976
1994,0.555555555555556,0.554680749854139
1994,0.565656565656566,0.569395674796328
1994,0.575757575757576,0.567492281714057
1994,0.585858585858586,0.570132400811734
1994,0.595959595959596,0.576080274761492
1994,0.606060606060606,0.580908245020599
1994,0.616161616161616,0.586979046670545
1994,0.626262626262626,0.593393707060592
1994,0.636363636363636,0.600940460026658
1994,0.646464646464647,0.608571383036289
1994,0.656565656565657,0.615470044976209
1994,0.666666666666667,0.621089072908378
1994,0.676767676767677,0.624340720726867
1994,0.686868686868687,0.625166340322693
1994,0.696969696969697,0.629815928469228
1994,0.707070707070707,0.641103252995863
1994,0.717171717171717,0.653812653526456
1994,0.727272727272727,0.673120074765605
1994,0.737373737373737,0.701757686117857
1994,0.747474747474748,0.7360759735759
1994,0.757575757575758,0.770161410830782
1994,0.767676767676768,0.80221649813226
1994,0.777777777777778,0.831601852096291
1994,0.787878787878788,0.857476380223332
1994,0.797979797979798,0.872781588863759
1994,0.808080808080808,0.876710757655149
1994,0.818181818181818,0.875391309654012
1994,0.828282828282828,0.879178425436802
1994,0.838383838383838,0.894911606212015
1994,0.848484848484849,0.916811890323017
1994,0.858585858585859,0.938001745992029
1994,0.868686868686869,0.958253538887622
1994,0.878787878787879,0.966937611299723
1994,0.888888888888889,0.966976000881773
1994,0.898989898989899,0.963536967988819
1994,0.909090909090909,0.961203441278414
1994,0.919191919191919,0.95706021367579
1994,0.929292929292929,0.9565534512257
1994,0.939393939393939,0.968185939168315
1994,0.94949494949495,0.996171915274722
1994,0.95959595959596,1.04453708997693
1994,0.96969696969697,1.10681688069188
1994,0.97979797979798,1.17716626371289
1994,0.98989898989899,1.25538370163426
1994,1,1.31775305507249
1995,0,0.223207855065263
1995,0.0101010101010101,0.226781145704894
1995,0.0202020202020202,0.236226940625272
1995,0.0303030303030303,0.243823774027769
1995,0.0404040404040404,0.252884084744166
1995,0.0505050505050505,0.261746350589595
1995,0.0606060606060606,0.267912146001243
1995,0.0707070707070707,0.272603977341527
1995,0.0808080808080808,0.278933569424434
1995,0.0909090909090909,0.286559007994277
1995,0.101010101010101,0.293423356723481
1995,0.111111111111111,0.29902770843937
1995,0.121212121212121,0.302972846210322
1995,0.131313131313131,0.305468849017356
1995,0.141414141414141,0.30712337485974
1995,0.151515151515152,0.309121108268048
1995,0.161616161616162,0.311197326715618
1995,0.171717171717172,0.312797109809425
1995,0.181818181818182,0.315183665877168
1995,0.191919191919192,0.316902366742974
1995,0.202020202020202,0.31570029477408
1995,0.212121212121212,0.312418133082621
1995,0.222222222222222,0.309815879646705
1995,0.232323232323232,0.311352597982329
1995,0.242424242424242,0.31697851131378
1995,0.252525252525253,0.320226269345876
1995,0.262626262626263,0.320626681031765
1995,0.272727272727273,0.322531639948944
1995,0.282828282828283,0.325917071365642
1995,0.292929292929293,0.332558634068126
1995,0.303030303030303,0.336757712407031
1995,0.313131313131313,0.34138523920494
1995,0.323232323232323,0.346919684633371
1995,0.333333333333333,0.352190988732918
1995,0.343434343434343,0.35683743981587
1995,0.353535353535354,0.361543789701568
1995,0.363636363636364,0.36473417094944
1995,0.373737373737374,0.368122304328684
1995,0.383838383838384,0.3738120961768
1995,0.393939393939394,0.381072452266638
1995,0.404040404040404,0.392812640723741
1995,0.414141414141414,0.419091550150377
1995,0.424242424242424,0.448318633314471
1995,0.434343434343434,0.462374489730702
1995,0.444444444444444,0.470265257955046
1995,0.454545454545455,0.475774979151659
1995,0.464646464646465,0.480797547885254
1995,0.474747474747475,0.48820002788871
1995,0.484848484848485,0.496525498956564
1995,0.494949494949495,0.503802288059395
1995,0.505050505050505,0.509129743481587
1995,0.515151515151515,0.511931031015287
1995,0.525252525252525,0.513686918638228
1995,0.535353535353535,0.515578222667966
1995,0.545454545454545,0.517524537498118
1995,0.555555555555556,0.51982852181174
1995,0.565656565656566,0.5228059621469
1995,0.575757575757576,0.526602260816509
1995,0.585858585858586,0.532760069886434
1995,0.595959595959596,0.542768462418341
1995,0.606060606060606,0.55589491920889
1995,0.616161616161616,0.564811881550622
1995,0.626262626262626,0.570855409438771
1995,0.636363636363636,0.574493761449798
1995,0.646464646464647,0.584317128282512
1995,0.656565656565657,0.591372715802279
1995,0.666666666666667,0.593586099271981
1995,0.676767676767677,0.59661503362278
1995,0.686868686868687,0.602252339967366
1995,0.696969696969697,0.611150989217322
1995,0.707070707070707,0.620017883031761
1995,0.717171717171717,0.63018165033989
1995,0.727272727272727,0.640467859483011
1995,0.737373737373737,0.650022808500809
1995,0.747474747474748,0.657267403652724
1995,0.757575757575758,0.663536309493448
1995,0.767676767676768,0.670754920791573
1995,0.777777777777778,0.681878866925481
1995,0.787878787878788,0.696267861051842
1995,0.797979797979798,0.710606116886152
1995,0.808080808080808,0.726896680099497
1995,0.818181818181818,0.731930684582295
1995,0.828282828282828,0.73128816630448
1995,0.838383838383838,0.746822662369366
1995,0.848484848484849,0.768704777483414
1995,0.858585858585859,0.786455306934234
1995,0.868686868686869,0.803322564846063
1995,0.878787878787879,0.823534185378236
1995,0.888888888888889,0.844192186082572
1995,0.898989898989899,0.859844185425469
1995,0.909090909090909,0.869590782211293
1995,0.919191919191919,0.877288938195109
1995,0.929292929292929,0.888846267598547
1995,0.939393939393939,0.911921900534959
1995,0.94949494949495,0.951420929330665
1995,0.95959595959596,1.00668200876688
1995,0.96969696969697,1.06936777593722
1995,0.97979797979798,1.12721268947293
1995,0.98989898989899,1.1468831941103
1995,1,1.12909583802482
1996,0,0.302724182269941
1996,0.0101010101010101,0.30208949826031
1996,0.0202020202020202,0.311452149874988
1996,0.0303030303030303,0.331947674914905
1996,0.0404040404040404,0.358726306831313
1996,0.0505050505050505,0.383198381198975
1996,0.0606060606060606,0.404070208625017
1996,0.0707070707070707,0.421199797877699
1996,0.0808080808080808,0.437377598630141
1996,0.0909090909090909,0.455530000770786
1996,0.101010101010101,0.476230897447736
1996,0.111111111111111,0.496654510103938
1996,0.121212121212121,0.514813886922447
1996,0.131313131313131,0.53093835275752
1996,0.141414141414141,0.54260240043232
1996,0.151515151515152,0.549884714369615
1996,0.161616161616162,0.554871908029415
1996,0.171717171717172,0.558283337079368
1996,0.181818181818182,0.559634918156906
1996,0.191919191919192,0.56085345966207
1996,0.202020202020202,0.563998059783736
1996,0.212121212121212,0.567956782115193
1996,0.222222222222222,0.573476710729254
1996,0.232323232323232,0.579484128655989
1996,0.242424242424242,0.585361775082273
1996,0.252525252525253,0.590940617183532
1996,0.262626262626263,0.596088207751575
1996,0.272727272727273,0.601664295013809
1996,0.282828282828283,0.608795343036073
1996,0.292929292929293,0.620263274017729
1996,0.303030303030303,0.636074389205293
1996,0.313131313131313,0.648066795678433
1996,0.323232323232323,0.666513457084202
1996,0.333333333333333,0.699092984383404
1996,0.343434343434343,0.714234540262008
1996,0.353535353535354,0.725359805368293
1996,0.363636363636364,0.731291991631545
1996,0.373737373737374,0.733192814432848
1996,0.383838383838384,0.732278116212476
1996,0.393939393939394,0.730457358403924
1996,0.404040404040404,0.726246691006132
1996,0.414141414141414,0.717654760749208
1996,0.424242424242424,0.710304731693362
1996,0.434343434343434,0.70692654987549
1996,0.444444444444444,0.703051202336158
1996,0.454545454545455,0.696413291147969
1996,0.464646464646465,0.688787384136655
1996,0.474747474747475,0.683297401289344
1996,0.484848484848485,0.681388602162816
1996,0.494949494949495,0.681781860714078
1996,0.505050505050505,0.684237053463208
1996,0.515151515151515,0.688368428883518
1996,0.525252525252525,0.694978487335643
1996,0.535353535353535,0.699775456423027
1996,0.545454545454545,0.702869638939168
1996,0.555555555555556,0.704718445431515
1996,0.565656565656566,0.706736940902875
1996,0.575757575757576,0.708842479660247
1996,0.585858585858586,0.713000165621577
1996,0.595959595959596,0.720131020767583
1996,0.606060606060606,0.728767765177617
1996,0.616161616161616,0.735538492251202
1996,0.626262626262626,0.739103770251302
1996,0.636363636363636,0.739270156075941
1996,0.646464646464647,0.740230787894002
1996,0.656565656565657,0.74039504349353
1996,0.666666666666667,0.739498335572649
1996,0.676767676767677,0.738211309156753
1996,0.686868686868687,0.739667942924523
1996,0.696969696969697,0.741539602629787
1996,0.707070707070707,0.744420937673657
1996,0.717171717171717,0.750726381698768
1996,0.727272727272727,0.760751916070742
1996,0.737373737373737,0.773016818292748
1996,0.747474747474748,0.786075045327469
1996,0.757575757575758,0.80201081100175
1996,0.767676767676768,0.81669456274581
1996,0.777777777777778,0.828855349574037
1996,0.787878787878788,0.837755497093553
1996,0.797979797979798,0.84336922218773
1996,0.808080808080808,0.847191198786197
1996,0.818181818181818,0.848821368178639
1996,0.828282828282828,0.846457199365108
1996,0.838383838383838,0.842036821462067
1996,0.848484848484849,0.840727527107444
1996,0.858585858585859,0.839566621933627
1996,0.868686868686869,0.833737449828377
1996,0.878787878787879,0.824617544771195
1996,0.888888888888889,0.812458995281319
1996,0.898989898989899,0.801135477582501
1996,0.909090909090909,0.795681352397341
1996,0.919191919191919,0.79748856624196
1996,0.929292929292929,0.80280484398043
1996,0.939393939393939,0.811179690301677
1996,0.94949494949495,0.824079805916204
1996,0.95959595959596,0.83666893633514
1996,0.96969696969697,0.849717253923394
1996,0.97979797979798,0.874386188001342
1996,0.98989898989899,0.888903470680166
1996,1,0.865332984814122
1997,0,0.402300375151558
1997,0.0101010101010101,0.411084717234261
1997,0.0202020202020202,0.42089060049047
1997,0.0303030303030303,0.429982376996062
1997,0.0404040404040404,0.435686837479452
1997,0.0505050505050505,0.439824726090789
1997,0.0606060606060606,0.443311578128148
1997,0.0707070707070707,0.445919775806041
1997,0.0808080808080808,0.447760892753344
1997,0.0909090909090909,0.449053217000226
1997,0.101010101010101,0.450438838872221
1997,0.111111111111111,0.453079851277267
1997,0.121212121212121,0.457023069970652
1997,0.131313131313131,0.4618368288664
1997,0.141414141414141,0.470400694294491
1997,0.151515151515152,0.479334662854494
1997,0.161616161616162,0.485609661076669
1997,0.171717171717172,0.492486660002348
1997,0.181818181818182,0.50330159252364
1997,0.191919191919192,0.525724812297155
1997,0.202020202020202,0.544553033316647
1997,0.212121212121212,0.558603031915187
1997,0.222222222222222,0.575875635007982
1997,0.232323232323232,0.595396379566784
1997,0.242424242424242,0.60444759992553
1997,0.252525252525253,0.611006726128782
1997,0.262626262626263,0.617817262637683
1997,0.272727272727273,0.623569486269177
1997,0.282828282828283,0.627939414386602
1997,0.292929292929293,0.63144425681972
1997,0.303030303030303,0.635875555936612
1997,0.313131313131313,0.642859493190669
1997,0.323232323232323,0.651878021923465
1997,0.333333333333333,0.65997887600796
1997,0.343434343434343,0.664973811799688
1997,0.353535353535354,0.665327900791414
1997,0.363636363636364,0.662921901645354
1997,0.373737373737374,0.658395509688595
1997,0.383838383838384,0.651634720611611
1997,0.393939393939394,0.645076273116237
1997,0.404040404040404,0.64704370901107
1997,0.414141414141414,0.650673903685954
1997,0.424242424242424,0.645617437654402
1997,0.434343434343434,0.639964682583036
1997,0.444444444444444,0.633237596759441
1997,0.454545454545455,0.626285022035009
1997,0.464646464646465,0.621407719857894
1997,0.474747474747475,0.602882869455025
1997,0.484848484848485,0.584930893451148
1997,0.494949494949495,0.578098772116679
1997,0.505050505050505,0.5709451979516
1997,0.515151515151515,0.565854099598268
1997,0.525252525252525,0.561593490849178
1997,0.535353535353535,0.558428656090876
1997,0.545454545454545,0.557949140387542
1997,0.555555555555556,0.56079882430669
1997,0.565656565656566,0.56671377627127
1997,0.575757575757576,0.57404149001421
1997,0.585858585858586,0.580639569296473
1997,0.595959595959596,0.583256743866357
1997,0.606060606060606,0.584756936995722
1997,0.616161616161616,0.589697089787371
1997,0.626262626262626,0.599887529275107
1997,0.636363636363636,0.609840835447489
1997,0.646464646464647,0.615397948577723
1997,0.656565656565657,0.622609429125883
1997,0.666666666666667,0.63562501562199
1997,0.676767676767677,0.647507821394663
1997,0.686868686868687,0.654053324196121
1997,0.696969696969697,0.657535364206256
1997,0.707070707070707,0.664007579239989
1997,0.717171717171717,0.674834595828104
1997,0.727272727272727,0.683310607438026
1997,0.737373737373737,0.689384897529657
1997,0.747474747474748,0.692788014973517
1997,0.757575757575758,0.694135423299318
1997,0.767676767676768,0.693153211669816
1997,0.777777777777778,0.691503102420673
1997,0.787878787878788,0.690078366100436
1997,0.797979797979798,0.689601934523408
1997,0.808080808080808,0.688929298486807
1997,0.818181818181818,0.68801549203858
1997,0.828282828282828,0.688073143400656
1997,0.838383838383838,0.691612448461364
1997,0.848484848484849,0.6972823783095
1997,0.858585858585859,0.703044254975112
1997,0.868686868686869,0.707319248109462
1997,0.878787878787879,0.711195349307557
1997,0.888888888888889,0.717341247739288
1997,0.898989898989899,0.728030757167822
1997,0.909090909090909,0.744429351257008
1997,0.919191919191919,0.766261199789566
1997,0.929292929292929,0.792676059925177
1997,0.939393939393939,0.824106858295773
1997,0.94949494949495,0.866304374317024
1997,0.95959595959596,0.921782448377949
1997,0.96969696969697,0.998936734188981
1997,0.97979797979798,1.07702891937535
1997,0.98989898989899,1.12111627441918
1997,1,1.15226779380893
1998,0,0.372139054698143
1998,0.0101010101010101,0.37643667485519
1998,0.0202020202020202,0.383661466502352
1998,0.0303030303030303,0.387009382241984
1998,0.0404040404040404,0.392003168141795
1998,0.0505050505050505,0.396922123983835
1998,0.0606060606060606,0.402507700234646
1998,0.0707070707070707,0.408697223039783
1998,0.0808080808080808,0.415876487057052
1998,0.0909090909090909,0.422083823715819
1998,0.101010101010101,0.428671701183363
1998,0.111111111111111,0.434493864448653
1998,0.121212121212121,0.436664496235001
1998,0.131313131313131,0.437317838704217
1998,0.141414141414141,0.438331327188777
1998,0.151515151515152,0.439216835941359
1998,0.161616161616162,0.439177077324584
1998,0.171717171717172,0.438345504212595
1998,0.181818181818182,0.4383759396464
1998,0.191919191919192,0.441014853490655
1998,0.202020202020202,0.446678486638587
1998,0.212121212121212,0.452637916503478
1998,0.222222222222222,0.458554070987805
1998,0.232323232323232,0.461882115814297
1998,0.242424242424242,0.463312895141219
1998,0.252525252525253,0.464274342889915
1998,0.262626262626263,0.467844085833165
1998,0.272727272727273,0.474831227495963
1998,0.282828282828283,0.483253607628216
1998,0.292929292929293,0.492066075208885
1998,0.303030303030303,0.499021910700905
1998,0.313131313131313,0.504229268655083
1998,0.323232323232323,0.506936051874872
1998,0.333333333333333,0.509858460121012
1998,0.343434343434343,0.514157462200331
1998,0.353535353535354,0.523044530873727
1998,0.363636363636364,0.532274611483481
1998,0.373737373737374,0.538111261916059
1998,0.383838383838384,0.544330753416275
1998,0.393939393939394,0.548757883368024
1998,0.404040404040404,0.552936875786609
1998,0.414141414141414,0.555472715989698
1998,0.424242424242424,0.55675781315469
1998,0.434343434343434,0.558836768779321
1998,0.444444444444444,0.562660460762668
1998,0.454545454545455,0.568169950574889
1998,0.464646464646465,0.574365275289222
1998,0.474747474747475,0.581153335656224
1998,0.484848484848485,0.585635703229928
1998,0.494949494949495,0.586664151644455
1998,0.505050505050505,0.585768142809222
1998,0.515151515151515,0.587140006566169
1998,0.525252525252525,0.591092200347036
1998,0.535353535353535,0.597054100325802
1998,0.545454545454545,0.603617195741005
1998,0.555555555555556,0.608314835203255
1998,0.565656565656566,0.611959586121268
1998,0.575757575757576,0.614791274401273
1998,0.585858585858586,0.618780762940962
1998,0.595959595959596,0.62448029037212
1998,0.606060606060606,0.631507638556631
1998,0.616161616161616,0.640468448154383
1998,0.626262626262626,0.648950160217722
1998,0.636363636363636,0.654376848142038
1998,0.646464646464647,0.655076882691034
1998,0.656565656565657,0.654553292003286
1998,0.666666666666667,0.657991150527651
1998,0.676767676767677,0.666825117991924
1998,0.686868686868687,0.681135622653591
1998,0.696969696969697,0.694253071532801
1998,0.707070707070707,0.704240701979684
1998,0.717171717171717,0.711763071336866
